id,date,label,value
"4,514",2022-11-24,BTC / USD,16604.4650
"4,515",2022-11-25,BTC / USD,16521.8410
"4,516",2022-11-26,BTC / USD,16464.2811
"4,517",2022-11-27,BTC / USD,16444.6268
"4,518",2022-11-28,BTC / USD,16217.3225
"4,519",2022-11-29,BTC / USD,16444.9833
"4,520",2022-11-30,BTC / USD,17168.5655
"4,521",2022-12-01,BTC / USD,16967.1337
"4,522",2022-12-02,BTC / USD,17088.6604
"4,523",2022-12-03,BTC / USD,16908.2368
"4,524",2022-12-04,BTC / USD,17130.4859
"4,525",2022-12-05,BTC / USD,16974.8257
"4,526",2022-12-06,BTC / USD,17089.5037
"4,527",2022-12-07,BTC / USD,16848.1276
"4,528",2022-12-08,BTC / USD,17233.4740
"4,529",2022-12-09,BTC / USD,17133.1520
"4,530",2022-12-10,BTC / USD,17128.7237
"4,531",2022-12-11,BTC / USD,17104.1928
"4,532",2022-12-12,BTC / USD,17206.4383
"4,533",2022-12-13,BTC / USD,17781.3188
"4,534",2022-12-14,BTC / USD,17815.6499
"4,535",2022-12-15,BTC / USD,17364.8649
"4,536",2022-12-16,BTC / USD,16647.4835
"4,537",2022-12-17,BTC / USD,16795.0910
"4,538",2022-12-18,BTC / USD,16757.9774
"4,539",2022-12-19,BTC / USD,16439.6796
"4,540",2022-12-20,BTC / USD,16906.3052
"4,541",2022-12-21,BTC / USD,16817.5344
"4,542",2022-12-22,BTC / USD,16830.3414
"4,543",2022-12-23,BTC / USD,16796.9522
"4,544",2022-12-24,BTC / USD,16847.7553
"4,545",2022-12-25,BTC / USD,16841.9871
"4,546",2022-12-26,BTC / USD,16919.8052
"4,547",2022-12-27,BTC / USD,16717.1740
"4,548",2022-12-28,BTC / USD,16552.5717
"4,549",2022-12-29,BTC / USD,16642.3427
"4,550",2022-12-30,BTC / USD,16602.5852
"4,551",2022-12-31,BTC / USD,16547.4954
"4,552",2023-01-01,BTC / USD,16625.0806
"4,553",2023-01-02,BTC / USD,16688.4714
"4,554",2023-01-03,BTC / USD,16679.8571
"4,555",2023-01-04,BTC / USD,16863.2383
"4,556",2023-01-05,BTC / USD,16836.7366
"4,557",2023-01-06,BTC / USD,16951.9695
"4,558",2023-01-07,BTC / USD,16955.0774
"4,559",2023-01-08,BTC / USD,17091.1445
"4,560",2023-01-09,BTC / USD,17196.5541
"4,561",2023-01-10,BTC / USD,17446.2925
"4,562",2023-01-11,BTC / USD,17934.8966
"4,563",2023-01-12,BTC / USD,18869.5881
"4,564",2023-01-13,BTC / USD,19909.5746
"4,565",2023-01-14,BTC / USD,20976.2998
"4,566",2023-01-15,BTC / USD,20880.7992
"4,567",2023-01-16,BTC / USD,21169.6328
"4,568",2023-01-17,BTC / USD,21161.5192
"4,569",2023-01-18,BTC / USD,20688.7807
"4,570",2023-01-19,BTC / USD,21086.7933
"4,571",2023-01-20,BTC / USD,22676.5518
"4,572",2023-01-21,BTC / USD,22777.6258
"4,573",2023-01-22,BTC / USD,22720.4156
"4,574",2023-01-23,BTC / USD,22934.4315
"4,575",2023-01-24,BTC / USD,22636.4693
"4,576",2023-01-25,BTC / USD,23117.8597
"4,577",2023-01-26,BTC / USD,23032.7776
"4,578",2023-01-27,BTC / USD,23078.7279
"4,579",2023-01-28,BTC / USD,23031.0898
"4,580",2023-01-29,BTC / USD,23774.5659
"4,581",2023-01-30,BTC / USD,22840.1389
"4,582",2023-01-31,BTC / USD,23139.2839
"4,583",2023-02-01,BTC / USD,23723.7697
"4,584",2023-02-02,BTC / USD,23471.8704
"4,585",2023-02-03,BTC / USD,23449.3216
"4,586",2023-02-04,BTC / USD,23331.8471
"4,587",2023-02-05,BTC / USD,22955.6660
"4,588",2023-02-06,BTC / USD,22760.1093
"4,589",2023-02-07,BTC / USD,23264.2912
"4,590",2023-02-08,BTC / USD,22939.3987
"4,591",2023-02-09,BTC / USD,21819.0399
"4,592",2023-02-10,BTC / USD,21651.1838
"4,593",2023-02-11,BTC / USD,21870.8741
"4,594",2023-02-12,BTC / USD,21788.2040
"4,595",2023-02-13,BTC / USD,21808.1018
"4,596",2023-02-14,BTC / USD,22220.8041
"4,597",2023-02-15,BTC / USD,24307.8413
"4,598",2023-02-16,BTC / USD,23623.4745
"4,599",2023-02-17,BTC / USD,24565.6020
"4,600",2023-02-18,BTC / USD,24641.2769
"4,601",2023-02-19,BTC / USD,24327.6417
"4,602",2023-02-20,BTC / USD,24829.1476
"4,603",2023-02-21,BTC / USD,24436.3545
"4,604",2023-02-22,BTC / USD,24188.8430
"4,605",2023-02-23,BTC / USD,23947.4925
"4,606",2023-02-24,BTC / USD,23198.1275
"4,607",2023-02-25,BTC / USD,23175.3756
"4,608",2023-02-26,BTC / USD,23561.2129
"4,609",2023-02-27,BTC / USD,23522.8719
"4,610",2023-02-28,BTC / USD,23147.3534
"4,611",2023-03-01,BTC / USD,23646.5499
"4,612",2023-03-02,BTC / USD,23475.4667
"4,613",2023-03-03,BTC / USD,22362.6793
"4,614",2023-03-04,BTC / USD,22353.3501
"4,615",2023-03-05,BTC / USD,22435.5142
"4,616",2023-03-06,BTC / USD,22429.7575
"4,617",2023-03-07,BTC / USD,22219.7691
"4,618",2023-03-08,BTC / USD,21718.0798
"4,619",2023-03-09,BTC / USD,20363.0211
"4,620",2023-03-10,BTC / USD,20187.2436
"4,621",2023-03-11,BTC / USD,20632.4096
"4,622",2023-03-12,BTC / USD,22163.9500
"4,623",2023-03-13,BTC / USD,24197.5330
"4,624",2023-03-14,BTC / USD,24746.0747
"4,625",2023-03-15,BTC / USD,24375.9614
"4,626",2023-03-16,BTC / USD,25052.7897
"4,627",2023-03-17,BTC / USD,27423.9306
"4,628",2023-03-18,BTC / USD,26965.8798
"4,629",2023-03-19,BTC / USD,28038.6749
"4,630",2023-03-20,BTC / USD,27767.2363
"4,631",2023-03-21,BTC / USD,28175.8168
"4,632",2023-03-22,BTC / USD,27307.4368
"4,633",2023-03-23,BTC / USD,28333.9727
"4,634",2023-03-24,BTC / USD,27493.2851
"4,635",2023-03-25,BTC / USD,27494.7069
"4,636",2023-03-26,BTC / USD,27994.3295
"4,637",2023-03-27,BTC / USD,27139.8885
"4,638",2023-03-28,BTC / USD,27268.1315
"4,639",2023-03-29,BTC / USD,28348.4423
"4,640",2023-03-30,BTC / USD,28033.5632
"4,641",2023-03-31,BTC / USD,28478.4846
"4,642",2023-04-01,BTC / USD,28462.9439
"4,643",2023-04-02,BTC / USD,28199.3084
"4,644",2023-04-03,BTC / USD,27790.2209
"4,645",2023-04-04,BTC / USD,28168.0898
"4,646",2023-04-05,BTC / USD,28177.9836
"4,647",2023-04-06,BTC / USD,28044.1398
"4,648",2023-04-07,BTC / USD,27925.8594
"4,649",2023-04-08,BTC / USD,27947.7945
"4,650",2023-04-09,BTC / USD,28333.0500
"4,651",2023-04-10,BTC / USD,29652.9801
"4,652",2023-04-11,BTC / USD,30235.0589
"4,653",2023-04-12,BTC / USD,29892.9887
"4,654",2023-04-13,BTC / USD,30399.0664
"4,655",2023-04-14,BTC / USD,30485.7000
"4,656",2023-04-15,BTC / USD,30318.4970
"4,657",2023-04-16,BTC / USD,30315.3555
"4,658",2023-04-17,BTC / USD,29445.0449
"4,659",2023-04-18,BTC / USD,30397.5527
"4,660",2023-04-19,BTC / USD,28822.6805
"4,661",2023-04-20,BTC / USD,28245.9873
"4,662",2023-04-21,BTC / USD,27276.9097
"4,663",2023-04-22,BTC / USD,27817.5009
"4,664",2023-04-23,BTC / USD,27591.3846
"4,665",2023-04-24,BTC / USD,27525.3395
"4,666",2023-04-25,BTC / USD,28307.5981
"4,667",2023-04-26,BTC / USD,28422.7009
"4,668",2023-04-27,BTC / USD,29473.7862
"4,669",2023-04-28,BTC / USD,29340.2625
"4,670",2023-04-29,BTC / USD,29248.4884
"4,671",2023-04-30,BTC / USD,29268.8070
"4,672",2023-05-01,BTC / USD,28091.5688
"4,673",2023-05-02,BTC / USD,28680.5370
"4,674",2023-05-03,BTC / USD,29006.3077
"4,675",2023-05-04,BTC / USD,28847.7116
"4,676",2023-05-05,BTC / USD,29534.3840
"4,677",2023-05-06,BTC / USD,28904.6239
"4,678",2023-05-07,BTC / USD,28454.9783
"4,679",2023-05-08,BTC / USD,27694.2729
"4,680",2023-05-09,BTC / USD,27658.7747
"4,681",2023-05-10,BTC / USD,27621.7562
"4,682",2023-05-11,BTC / USD,27000.7883
"4,683",2023-05-12,BTC / USD,26804.9907
"4,684",2023-05-13,BTC / USD,26918.9600
"4,685",2023-05-14,BTC / USD,26952.6500
"4,686",2023-05-15,BTC / USD,27354.8500
"4,687",2023-05-16,BTC / USD,26956.5700
"4,688",2023-05-17,BTC / USD,27337.7800
"4,689",2023-05-18,BTC / USD,26726.0500
"4,690",2023-05-19,BTC / USD,26839.5400
"4,691",2023-05-20,BTC / USD,27024.2400
"4,692",2023-05-21,BTC / USD,26851.0700
"4,693",2023-05-22,BTC / USD,26899.2800
"4,694",2023-05-23,BTC / USD,27223.3000
"4,695",2023-05-24,BTC / USD,26401.8100
"4,696",2023-05-25,BTC / USD,26490.2000
"4,697",2023-05-26,BTC / USD,26759.2800
"4,698",2023-05-27,BTC / USD,26760.8300
"4,699",2023-05-28,BTC / USD,27564.0400
"4,700",2023-05-29,BTC / USD,27693.1300
"4,701",2023-05-30,BTC / USD,27772.5100
"4,702",2023-05-31,BTC / USD,27117.1000
"4,703",2023-06-01,BTC / USD,26868.3200
"4,704",2023-06-02,BTC / USD,27183.6200
"4,705",2023-06-03,BTC / USD,27071.2700
"4,706",2023-06-04,BTC / USD,27249.7500
"4,707",2023-06-05,BTC / USD,25641.7000
"4,708",2023-06-06,BTC / USD,26945.1600
"4,709",2023-06-07,BTC / USD,26363.4700
"4,710",2023-06-08,BTC / USD,26645.5000
"4,711",2023-06-09,BTC / USD,26444.4300
"4,712",2023-06-10,BTC / USD,25767.8500
"4,713",2023-06-11,BTC / USD,26135.8800
"4,714",2023-06-12,BTC / USD,25895.0000
"4,715",2023-06-13,BTC / USD,25849.1300
"4,716",2023-06-14,BTC / USD,24928.5700
"4,717",2023-06-15,BTC / USD,25547.9900
"4,718",2023-06-16,BTC / USD,26394.7100
"4,719",2023-06-17,BTC / USD,26534.6600
"4,720",2023-06-18,BTC / USD,26472.0000
"4,721",2023-06-19,BTC / USD,26718.3900
"4,722",2023-06-20,BTC / USD,28169.6400
"4,723",2023-06-21,BTC / USD,29985.4000
"4,724",2023-06-22,BTC / USD,30157.3100
"4,725",2023-06-23,BTC / USD,30928.7400
"4,726",2023-06-24,BTC / USD,30523.3400
"4,727",2023-06-25,BTC / USD,30383.3600
"4,728",2023-06-26,BTC / USD,30163.1300
"4,729",2023-06-27,BTC / USD,30655.2300
"4,730",2023-06-28,BTC / USD,30104.0800
"4,731",2023-06-29,BTC / USD,30400.4600
"4,732",2023-06-30,BTC / USD,30390.9100
"4,733",2023-07-01,BTC / USD,30592.8100
"4,734",2023-07-02,BTC / USD,30592.2600
"4,735",2023-07-03,BTC / USD,31128.7600
"4,736",2023-07-04,BTC / USD,30807.4800
"4,737",2023-07-05,BTC / USD,30470.5400
"4,738",2023-07-06,BTC / USD,30315.9100
"4,739",2023-07-07,BTC / USD,30272.4100
"4,740",2023-07-08,BTC / USD,30163.1900
"4,741",2023-07-09,BTC / USD,30201.1600
"4,742",2023-07-10,BTC / USD,30785.9600
"4,743",2023-07-11,BTC / USD,30578.7500
"4,744",2023-07-12,BTC / USD,30351.8400
"4,745",2023-07-13,BTC / USD,31386.0000
"4,746",2023-07-14,BTC / USD,30206.0000
"4,747",2023-07-15,BTC / USD,30314.3600
"4,748",2023-07-16,BTC / USD,30287.4100
"4,749",2023-07-17,BTC / USD,29931.9300
"4,750",2023-07-18,BTC / USD,29784.0800
"4,751",2023-07-19,BTC / USD,29966.8900
"4,752",2023-07-20,BTC / USD,29737.0200
"4,753",2023-07-21,BTC / USD,29883.6600
"4,754",2023-07-22,BTC / USD,29833.3500
"4,755",2023-07-23,BTC / USD,30144.8800
"4,756",2023-07-24,BTC / USD,29145.1300
"4,757",2023-07-25,BTC / USD,29229.7400
"4,758",2023-07-26,BTC / USD,29589.4300
"4,759",2023-07-27,BTC / USD,29143.9300
"4,760",2023-07-28,BTC / USD,29342.4400
"4,761",2023-07-29,BTC / USD,29356.5000
"4,762",2023-07-30,BTC / USD,29271.1900
"4,763",2023-07-31,BTC / USD,29206.8000
"4,764",2023-08-01,BTC / USD,29212.8800
"4,765",2023-08-02,BTC / USD,29119.7900
"4,766",2023-08-03,BTC / USD,29284.9900
"4,767",2023-08-04,BTC / USD,28937.6700
"4,768",2023-08-05,BTC / USD,29032.7700
"4,769",2023-08-06,BTC / USD,29095.6300
"4,770",2023-08-07,BTC / USD,29159.1700
"4,771",2023-08-08,BTC / USD,29984.2400
"4,772",2023-08-09,BTC / USD,29483.3800
"4,773",2023-08-10,BTC / USD,29421.0500
"4,774",2023-08-11,BTC / USD,29387.0100
"4,775",2023-08-12,BTC / USD,29410.4700
"4,776",2023-08-13,BTC / USD,29403.9900
"4,777",2023-08-14,BTC / USD,29366.8000
"4,778",2023-08-15,BTC / USD,29171.5800
"4,779",2023-08-16,BTC / USD,28940.3900
"4,780",2023-08-17,BTC / USD,27642.0000
"4,781",2023-08-18,BTC / USD,26071.7800
"4,782",2023-08-19,BTC / USD,26059.8700
"4,783",2023-08-20,BTC / USD,26233.0500
"4,784",2023-08-21,BTC / USD,26109.7100
"4,785",2023-08-22,BTC / USD,25856.9900
"4,786",2023-08-23,BTC / USD,26591.7600
"4,787",2023-08-24,BTC / USD,26016.6200
"4,788",2023-08-25,BTC / USD,26048.8700
"4,789",2023-08-26,BTC / USD,26024.2500
"4,790",2023-08-27,BTC / USD,26083.8400
"4,791",2023-08-28,BTC / USD,25981.8100
"4,792",2023-08-29,BTC / USD,27579.7400
"4,793",2023-08-30,BTC / USD,27253.3800
"4,794",2023-08-31,BTC / USD,26013.1200
"4,795",2023-09-01,BTC / USD,25759.5400
"4,796",2023-09-02,BTC / USD,25849.6000
"4,797",2023-09-03,BTC / USD,26045.8500
"4,798",2023-09-04,BTC / USD,25828.2800
"4,799",2023-09-05,BTC / USD,25705.8500
"4,800",2023-09-06,BTC / USD,25669.7900
"4,801",2023-09-07,BTC / USD,26002.0000
"4,802",2023-09-08,BTC / USD,25902.0000
"4,803",2023-09-09,BTC / USD,25864.0300
"4,804",2023-09-10,BTC / USD,25818.2000
"4,805",2023-09-11,BTC / USD,25087.3600
"4,806",2023-09-12,BTC / USD,26074.3800
"4,807",2023-09-13,BTC / USD,26225.8000
"4,808",2023-09-14,BTC / USD,26578.7500
"4,809",2023-09-15,BTC / USD,26418.3500
"4,810",2023-09-16,BTC / USD,26540.3800
"4,811",2023-09-17,BTC / USD,26446.9000
"4,812",2023-09-18,BTC / USD,26774.6900
"4,813",2023-09-19,BTC / USD,27192.0000
"4,814",2023-09-20,BTC / USD,27094.6800
"4,815",2023-09-21,BTC / USD,26601.6600
"4,816",2023-09-22,BTC / USD,26537.6800
"4,817",2023-09-23,BTC / USD,26596.2400
"4,818",2023-09-24,BTC / USD,26505.4600
"4,819",2023-09-25,BTC / USD,26289.2500
"4,820",2023-09-26,BTC / USD,26148.1300
"4,821",2023-09-27,BTC / USD,26238.7200
"4,822",2023-09-28,BTC / USD,27089.3200
"4,823",2023-09-29,BTC / USD,26903.1800
"4,824",2023-09-30,BTC / USD,27072.5400
"4,825",2023-10-01,BTC / USD,27114.6900
"4,826",2023-10-02,BTC / USD,27842.1600
"4,827",2023-10-03,BTC / USD,27396.6000
"4,828",2023-10-04,BTC / USD,27659.6800
"4,829",2023-10-05,BTC / USD,27479.0000
"4,830",2023-10-06,BTC / USD,27995.2500
"4,831",2023-10-07,BTC / USD,27937.4500
"4,832",2023-10-08,BTC / USD,27923.4100
"4,833",2023-10-09,BTC / USD,27576.4600
"4,834",2023-10-10,BTC / USD,27405.4800
"4,835",2023-10-11,BTC / USD,26717.1100
"4,836",2023-10-12,BTC / USD,26737.6900
"4,837",2023-10-13,BTC / USD,26976.5100
"4,838",2023-10-14,BTC / USD,26850.0600
"4,839",2023-10-15,BTC / USD,27206.0400
"4,840",2023-10-16,BTC / USD,28405.3800
"4,841",2023-10-17,BTC / USD,28459.4200
"4,842",2023-10-18,BTC / USD,28260.0000
"4,843",2023-10-19,BTC / USD,28728.0400
"4,844",2023-10-20,BTC / USD,29601.0000
"4,845",2023-10-21,BTC / USD,30028.0300
"4,846",2023-10-22,BTC / USD,29860.7500
"4,847",2023-10-23,BTC / USD,31537.5800
"4,848",2023-10-24,BTC / USD,33651.3800
"4,849",2023-10-25,BTC / USD,34680.5700
"4,850",2023-10-26,BTC / USD,34191.5500
"4,851",2023-10-27,BTC / USD,33836.5400
"4,852",2023-10-28,BTC / USD,34135.4300
"4,853",2023-10-29,BTC / USD,34590.8600
"4,854",2023-10-30,BTC / USD,34439.9100
"4,855",2023-10-31,BTC / USD,34650.5600
"4,856",2023-11-01,BTC / USD,35455.7300
"4,857",2023-11-02,BTC / USD,34917.4500
"4,858",2023-11-03,BTC / USD,34621.0600
"4,859",2023-11-04,BTC / USD,34780.7200
"4,860",2023-11-05,BTC / USD,34682.1300
"4,861",2023-11-06,BTC / USD,35030.0400
"4,862",2023-11-07,BTC / USD,35501.5200
"4,863",2023-11-08,BTC / USD,35593.5600
"4,864",2023-11-09,BTC / USD,36541.5600
"4,865",2023-11-10,BTC / USD,37292.8100
"4,866",2023-11-11,BTC / USD,36988.0000
"4,867",2023-11-12,BTC / USD,37182.6100
"4,868",2023-11-13,BTC / USD,36493.4500
"4,869",2023-11-14,BTC / USD,35585.8100
"4,870",2023-11-15,BTC / USD,37647.8400
"4,871",2023-11-16,BTC / USD,35965.5000
"4,872",2023-11-17,BTC / USD,36418.6100
"4,873",2023-11-18,BTC / USD,36566.5900
"4,874",2023-11-19,BTC / USD,37007.9900
"4,875",2023-11-20,BTC / USD,37426.4500
"4,876",2023-11-21,BTC / USD,36841.0400
"4,877",2023-11-22,BTC / USD,37625.0000
"4,878",2023-11-23,BTC / USD,37253.9000
"4,879",2023-11-24,BTC / USD,37858.2500
"4,880",2023-11-25,BTC / USD,37813.6800
"4,881",2023-11-26,BTC / USD,37627.2500
"4,882",2023-11-27,BTC / USD,37032.5600
"4,883",2023-11-28,BTC / USD,37967.5000
"4,884",2023-11-29,BTC / USD,37737.0000
"4,885",2023-11-30,BTC / USD,37750.7700
"4,886",2023-12-01,BTC / USD,38796.6100
"4,887",2023-12-02,BTC / USD,39581.5900
"4,888",2023-12-03,BTC / USD,39727.6500
"4,889",2023-12-04,BTC / USD,42036.5100
"4,890",2023-12-05,BTC / USD,43900.5100
"4,891",2023-12-06,BTC / USD,43822.3300
"4,892",2023-12-07,BTC / USD,43390.9500
"4,893",2023-12-08,BTC / USD,44554.7600
"4,894",2023-12-09,BTC / USD,43986.0100
"4,895",2023-12-10,BTC / USD,43803.2400
"4,896",2023-12-11,BTC / USD,41182.0000
"4,897",2023-12-12,BTC / USD,41088.7500
"4,898",2023-12-13,BTC / USD,42993.2900
"4,899",2023-12-14,BTC / USD,42994.8300
"4,900",2023-12-15,BTC / USD,42240.9500
"4,901",2023-12-16,BTC / USD,42270.5600
"4,902",2023-12-17,BTC / USD,41881.9000
"4,903",2023-12-18,BTC / USD,42614.9900
"4,904",2023-12-19,BTC / USD,42495.8100
"4,905",2023-12-20,BTC / USD,43449.7600
"4,906",2023-12-21,BTC / USD,44004.4700
"4,907",2023-12-22,BTC / USD,43747.1000
"4,908",2023-12-23,BTC / USD,43803.7400
"4,909",2023-12-24,BTC / USD,43529.1300
"4,910",2023-12-25,BTC / USD,43531.1100
"4,911",2023-12-26,BTC / USD,42340.7400
"4,912",2023-12-27,BTC / USD,43395.7400
"4,913",2023-12-28,BTC / USD,42472.5100
"4,914",2023-12-29,BTC / USD,41935.3400
"4,915",2023-12-30,BTC / USD,42303.2400
"4,916",2023-12-31,BTC / USD,42507.9000
"4,917",2024-01-01,BTC / USD,43628.4000
"4,918",2024-01-02,BTC / USD,45127.0100
"4,919",2024-01-03,BTC / USD,42938.0600
"4,920",2024-01-04,BTC / USD,44488.3300
"4,921",2024-01-05,BTC / USD,43970.5200
"4,922",2024-01-06,BTC / USD,43921.4500
"4,923",2024-01-07,BTC / USD,44258.5100
"4,924",2024-01-08,BTC / USD,47114.6800
"4,925",2024-01-09,BTC / USD,45427.0100
"4,926",2024-01-10,BTC / USD,45945.6100
"4,927",2024-01-11,BTC / USD,46163.1300
"4,928",2024-01-12,BTC / USD,42853.1667
"4,929",2024-01-13,BTC / USD,42842.3822
"4,930",2024-01-14,BTC / USD,41796.2696
"4,931",2024-01-15,BTC / USD,42511.9677
"4,932",2024-01-16,BTC / USD,43154.9442
"4,933",2024-01-17,BTC / USD,42742.6528
"4,934",2024-01-18,BTC / USD,41262.0584
"4,935",2024-01-19,BTC / USD,41618.4074
"4,936",2024-01-20,BTC / USD,41665.5848
"4,937",2024-01-21,BTC / USD,41545.7835
"4,938",2024-01-22,BTC / USD,39507.3688
"4,939",2024-01-23,BTC / USD,39845.5511
"4,940",2024-01-24,BTC / USD,40077.0733
"4,941",2024-01-25,BTC / USD,39933.8078
"4,942",2024-01-26,BTC / USD,41816.8728
"4,943",2024-01-27,BTC / USD,42120.0564
"4,944",2024-01-28,BTC / USD,42035.5944
"4,945",2024-01-29,BTC / USD,43288.2453
"4,946",2024-01-30,BTC / USD,42952.6082
"4,947",2024-01-31,BTC / USD,42582.6064
"4,948",2024-02-01,BTC / USD,43075.7746
"4,949",2024-02-02,BTC / USD,43185.8594
"4,950",2024-02-03,BTC / USD,42992.2496
"4,951",2024-02-04,BTC / USD,42583.5829
"4,952",2024-02-05,BTC / USD,42658.6660
"4,953",2024-02-06,BTC / USD,43084.6719
"4,954",2024-02-07,BTC / USD,44318.2245
"4,955",2024-02-08,BTC / USD,45301.5666
"4,956",2024-02-09,BTC / USD,47147.2003
"4,957",2024-02-10,BTC / USD,47771.2774
"4,958",2024-02-11,BTC / USD,48293.9168
"4,959",2024-02-12,BTC / USD,49958.2242
"4,960",2024-02-13,BTC / USD,49742.4410
"4,961",2024-02-14,BTC / USD,51826.6960
"4,962",2024-02-15,BTC / USD,51938.5563
"4,963",2024-02-16,BTC / USD,52160.2028
"4,964",2024-02-17,BTC / USD,51662.9954
"4,965",2024-02-18,BTC / USD,52122.5455
"4,966",2024-02-19,BTC / USD,51779.1441
"4,967",2024-02-20,BTC / USD,52284.8736
"4,968",2024-02-21,BTC / USD,51839.1805
"4,969",2024-02-22,BTC / USD,51304.9744
"4,970",2024-02-23,BTC / USD,50731.9492
"4,971",2024-02-24,BTC / USD,51571.1031
"4,972",2024-02-25,BTC / USD,51733.2366
"4,973",2024-02-26,BTC / USD,54522.4015
"4,974",2024-02-27,BTC / USD,57085.3723
"4,975",2024-02-28,BTC / USD,62504.7893
"4,976",2024-02-29,BTC / USD,61198.3829
"4,977",2024-03-01,BTC / USD,62440.6325
"4,978",2024-03-02,BTC / USD,62029.8461
"4,979",2024-03-03,BTC / USD,63167.3704
"4,980",2024-03-04,BTC / USD,68330.4156
"4,981",2024-03-05,BTC / USD,63801.1976
"4,982",2024-03-06,BTC / USD,66106.8028
"4,983",2024-03-07,BTC / USD,66925.4832
"4,984",2024-03-08,BTC / USD,68300.0957
"4,985",2024-03-09,BTC / USD,68498.8813
"4,986",2024-03-10,BTC / USD,69019.7864
"4,987",2024-03-11,BTC / USD,72123.9035
"4,988",2024-03-12,BTC / USD,71481.2916
"4,989",2024-03-13,BTC / USD,73083.5013
"4,990",2024-03-14,BTC / USD,71396.5899
"4,991",2024-03-15,BTC / USD,69403.7718
"4,992",2024-03-16,BTC / USD,65315.1175
"4,993",2024-03-17,BTC / USD,68390.6228
"4,994",2024-03-18,BTC / USD,67548.5916
"4,995",2024-03-19,BTC / USD,61912.7732
"4,996",2024-03-20,BTC / USD,67913.6730
"4,997",2024-03-21,BTC / USD,65491.3899
"4,998",2024-03-22,BTC / USD,63778.7626
"4,999",2024-03-23,BTC / USD,64062.2023
"5,000",2024-03-24,BTC / USD,67234.1724
"5,001",2024-03-25,BTC / USD,69958.8136
"5,002",2024-03-26,BTC / USD,69987.8389
"5,003",2024-03-27,BTC / USD,69455.3410
"5,004",2024-03-28,BTC / USD,70744.9521
"5,005",2024-03-29,BTC / USD,69892.8291
"5,006",2024-03-30,BTC / USD,69645.3058
"5,007",2024-03-31,BTC / USD,71333.6479
"5,008",2024-04-01,BTC / USD,69702.1461
"5,009",2024-04-02,BTC / USD,65446.9742
"5,010",2024-04-03,BTC / USD,65980.8087
"5,011",2024-04-04,BTC / USD,68508.8418
"5,012",2024-04-05,BTC / USD,67837.6425
"5,013",2024-04-06,BTC / USD,68896.1100
"5,014",2024-04-07,BTC / USD,69362.5513
"5,015",2024-04-08,BTC / USD,71631.3569
"5,016",2024-04-09,BTC / USD,69139.0158
"5,017",2024-04-10,BTC / USD,70587.8794
"5,018",2024-04-11,BTC / USD,70060.6071
"5,019",2024-04-12,BTC / USD,67195.8642
"5,020",2024-04-13,BTC / USD,63821.4739
"5,021",2024-04-14,BTC / USD,65738.7239
"5,022",2024-04-15,BTC / USD,63426.2100
"5,023",2024-04-16,BTC / USD,63811.8639
"5,024",2024-04-17,BTC / USD,62883.7300
"5,025",2024-04-18,BTC / USD,63512.7535
"5,026",2024-04-19,BTC / USD,63843.5685
"5,027",2024-04-20,BTC / USD,64994.4401
"5,028",2024-04-21,BTC / USD,64542.2100
"5,029",2024-04-22,BTC / USD,66503.1500
"5,030",2024-04-23,BTC / USD,66444.3200
"5,031",2024-04-24,BTC / USD,64165.4800
"5,032",2024-04-25,BTC / USD,64815.9500
"5,033",2024-04-26,BTC / USD,63875.1300
"5,034",2024-04-27,BTC / USD,63419.1412
"5,035",2024-04-28,BTC / USD,63699.5500
"5,036",2024-04-29,BTC / USD,62908.6800
"5,037",2024-04-30,BTC / USD,59542.3700
"5,038",2024-05-01,BTC / USD,58254.0099
"5,039",2024-05-02,BTC / USD,59123.4322
"5,040",2024-05-03,BTC / USD,61596.1000
"5,041",2024-05-04,BTC / USD,64024.7800
"5,042",2024-05-05,BTC / USD,63855.8100
"5,043",2024-05-06,BTC / USD,63156.9900
"5,044",2024-05-07,BTC / USD,63088.7700
"5,045",2024-05-08,BTC / USD,62154.3200
"5,046",2024-05-09,BTC / USD,62426.7400
"5,047",2024-05-10,BTC / USD,60725.4300
"5,048",2024-05-11,BTC / USD,61096.4900
"5,049",2024-05-12,BTC / USD,61368.4400
"5,050",2024-05-13,BTC / USD,63113.7000
"5,051",2024-05-14,BTC / USD,61548.9500
"5,052",2024-05-15,BTC / USD,65954.0900
"5,053",2024-05-16,BTC / USD,65192.0700
"5,054",2024-05-17,BTC / USD,66979.4200
"5,055",2024-05-18,BTC / USD,66938.1500
"5,056",2024-05-19,BTC / USD,66139.5200
"5,057",2024-05-20,BTC / USD,70200.3100
"5,058",2024-05-21,BTC / USD,69317.9400
"5,059",2024-05-22,BTC / USD,69697.9800
"5,060",2024-05-23,BTC / USD,67929.5630
"5,061",2024-05-24,BTC / USD,68526.0978
"5,062",2024-05-25,BTC / USD,69265.9427
"5,063",2024-05-26,BTC / USD,68518.0900
"5,064",2024-05-27,BTC / USD,69394.5534
"5,065",2024-05-28,BTC / USD,68296.2220
"5,066",2024-05-29,BTC / USD,67578.0929
"5,067",2024-05-30,BTC / USD,68684.3400
"5,068",2024-05-31,BTC / USD,67491.4170
"5,069",2024-06-01,BTC / USD,67706.9373
"5,070",2024-06-02,BTC / USD,67751.6026
"5,071",2024-06-03,BTC / USD,68804.7801
"5,072",2024-06-04,BTC / USD,70567.7689
